,Animal,File,ID,LBP0,LBP1,LBP2,LBP3,LBP4,LBP5,LBP6,LBP7,LBP8,LBP9
7266,frog,pic1111_c-Pinstripped-Baseball-Jersey.jpg,pic1111,0.0684375,0.112857143,0.008482143,0.012098214,0.022098214,0.114732143,0.012276786,0.105089286,0.266741071,0.2771875
7267,frog,pic1112_cEW2ddQ8.jpg,pic1112,0.050336557,0.058599613,0.048974855,0.132626692,0.280943907,0.130398453,0.049439072,0.058646035,0.056464217,0.1335706
7268,frog,pic1113_campbell_multi020502.jpg,pic1113,0.070239055,0.084273435,0.039820038,0.075913242,0.103982004,0.169319098,0.053048617,0.082762557,0.112275047,0.208366908
7269,frog,pic1114_capitol.jpg,pic1114,0.078629475,0.087003075,0.045546892,0.071079508,0.085136174,0.131396881,0.062211729,0.092631232,0.118218757,0.228146277
7270,frog,pic1115_card52.gif,pic1115,0.002855462,0.024885782,0.008834626,0.017305829,0.019719992,0.040919632,0.006126263,0.006982902,0.798265956,0.074103558
7271,frog,pic1116_champs_russell65.jpg,pic1116,0.067659901,0.079125421,0.04162917,0.061060561,0.107422591,0.088624471,0.04879512,0.085524781,0.207979202,0.212178782
7272,frog,pic1117_charisteas_lg250.jpg,pic1117,0.118444444,0.112222222,0.044933333,0.049311111,0.068866667,0.0586,0.045377778,0.106644444,0.110866667,0.284733333
7273,frog,pic1118_cheer1.jpg,pic1118,0.035382653,0.053528912,0.055688776,0.135986395,0.253426871,0.16414966,0.063239796,0.060952381,0.058979592,0.118664966
7274,frog,pic1119_chelseafootballclubdeck.jpg,pic1119,0.126047198,0.111120944,0.022153392,0.051268437,0.08280236,0.048259587,0.023982301,0.10619469,0.12820059,0.299970501
7275,frog,pic111_bg3.gif,pic111,0.026470588,0.036509804,0.020588235,0.041098039,0.055568627,0.122352941,0.018784314,0.028862745,0.552784314,0.096980392
7276,frog,pic1120_chi0727beasley.jpg,pic1120,0.063722397,0.075599369,0.061798107,0.109511041,0.228391167,0.104873817,0.057429022,0.070867508,0.065741325,0.162066246
7277,frog,pic1121_cindyadams2-thumb.jpg,pic1121,0.076438356,0.087884323,0.067123288,0.100608828,0.154764079,0.094063927,0.059908676,0.085022831,0.078599696,0.195585997
7278,frog,pic1122_conspiracy.jpg,pic1122,0.088025454,0.073291317,0.019421159,0.040543352,0.071113015,0.084941565,0.025429848,0.092932754,0.265789635,0.238511901
7279,frog,pic1123_conundrum.gif,pic1123,0.022440087,0.006790123,0.002178649,0.029339143,0.011256354,0.09869281,0.011220044,0.058133624,0.712309368,0.047639797
7280,frog,pic1124_copaheader.gif,pic1124,0.037874396,0.048309179,0.021095008,0.041288245,0.092785829,0.149114332,0.043961353,0.086119163,0.317745572,0.161706924
7281,frog,pic1125_costanza.jpg,pic1125,0.039187425,0.059311433,0.058454803,0.111579463,0.199934733,0.139236376,0.072786359,0.06774176,0.115441096,0.136326553
7282,frog,pic1126_cure_smith.jpg,pic1126,0.045946046,0.059620244,0.05289462,0.101627527,0.224713882,0.177783145,0.053210464,0.064933859,0.071009215,0.148260999
7283,frog,pic1127_davids2.jpg,pic1127,0.050196078,0.070501089,0.052941176,0.110108932,0.182265795,0.144705882,0.060479303,0.071372549,0.11254902,0.144880174
7284,frog,pic1128_dc0414convey.jpg,pic1128,0.051626016,0.071219512,0.050670732,0.099857724,0.178556911,0.153617886,0.062195122,0.072296748,0.100365854,0.159593496
7285,frog,pic1129_deadwood.jpg,pic1129,0.093475652,0.096956447,0.071639232,0.078892318,0.088717421,0.068655693,0.056232853,0.096544925,0.107947531,0.240937929
7286,frog,pic112_crowd.jpg,pic112,0.069006136,0.079854263,0.072129082,0.10891957,0.169173241,0.09203101,0.059404449,0.081128096,0.07986796,0.188486193
7287,frog,pic1130_disappointed_cards02.gif,pic1130,0.002493501,0.00413979,0.002878598,0.009579282,0.016491769,0.092981612,0.009723693,0.017579667,0.816655435,0.027476654
7288,frog,pic1131_dravecky.jpg,pic1131,0.054577465,0.065442656,0.03943662,0.062625755,0.093561368,0.096478873,0.038128773,0.065241449,0.334708249,0.149798793
7289,frog,pic1132_dude.jpg,pic1132,0.075214844,0.09210612,0.061083984,0.082718099,0.115325521,0.091673177,0.069335938,0.093115234,0.092522786,0.226904297
7290,frog,pic1133_elbow.gif,pic1133,8.05E-05,0.000172457,6.90E-05,0.008967785,0.010968291,0.039136333,0.0076916,0.026362988,0.905803766,0.000747315
7291,frog,pic1134_elway.jpg,pic1134,0.068382845,0.076511606,0.043012704,0.082586684,0.144302226,0.13197058,0.054360493,0.079100201,0.113659375,0.206113287
7292,frog,pic1135_eyO97ANb.jpg,pic1135,0.06332618,0.071845494,0.050396996,0.091180258,0.151963519,0.17554721,0.060343348,0.070407725,0.085697425,0.179291845
7293,frog,pic1136_fMDtgOTU.jpg,pic1136,0.080696325,0.087133462,0.055613153,0.103829787,0.160464217,0.083775629,0.048324952,0.081268859,0.089284333,0.209609284
7294,frog,pic1137_farside_hopeful_parents.gif,pic1137,0.008489563,0.016864588,0.009822787,0.020639764,0.047876922,0.133528506,0.034214818,0.068003555,0.555234849,0.105324647
7295,frog,pic1138_fatigue.jpg,pic1138,0.029908425,0.04532967,0.036611722,0.10518315,0.317472527,0.132710623,0.029093407,0.047921245,0.141639194,0.114130037
7296,frog,pic1139_fireworks.gif,pic1139,0.033671875,0.027542318,0.004095052,0.004869792,0.005208333,0.012486979,0.00469401,0.03866862,0.534996745,0.333766276
7297,frog,pic113_blast.jpg,pic113,0.063348554,0.076420091,0.030362253,0.057430746,0.103567732,0.146898021,0.037905632,0.082484018,0.178228311,0.223354642
7298,frog,pic1140_fragile.gif,pic1140,0.035649351,0.03538961,0.012712843,0.012157287,0.03021645,0.042842713,0.032691198,0.113585859,0.451139971,0.233614719
7299,frog,pic1141_frogtoadfr-2.jpg,pic1141,0.107293103,0.103448276,0.049189655,0.066896552,0.078362069,0.062844828,0.040310345,0.099706897,0.114172414,0.277775862
7300,frog,pic1142_g_bocanegra_vt.jpg,pic1142,0.057866667,0.064688889,0.057822222,0.1382,0.240377778,0.124577778,0.053222222,0.060555556,0.057888889,0.1448
7301,frog,pic1143_g_coughlin_ft.jpg,pic1143,0.101730511,0.104106663,0.048663114,0.06390409,0.114559332,0.068716398,0.044474846,0.103494624,0.100014401,0.250336022
7302,frog,pic1144_g_federer_i.jpg,pic1144,0.056745455,0.070054545,0.040345455,0.081909091,0.140727273,0.125818182,0.0534,0.075690909,0.1814,0.173909091
7303,frog,pic1145_g_gulbis_frt.jpg,pic1145,0.087053571,0.107526882,0.044570853,0.065140169,0.107874904,0.074752784,0.047487039,0.105402746,0.114727343,0.24546371
7304,frog,pic1146_g_houston_frt.jpg,pic1146,0.059151786,0.086429531,0.025585637,0.058635753,0.083021313,0.226370488,0.050199213,0.086201517,0.107538882,0.216865879
7305,frog,pic1147_g_mariaSharapova_frt.jpg,pic1147,0.116791475,0.092897945,0.040550595,0.054027458,0.089021697,0.058347734,0.041570661,0.091613863,0.161038306,0.254140265
7306,frog,pic1148_g_nash_ft.jpg,pic1148,0.074296755,0.077596966,0.05702765,0.106326805,0.175883257,0.105654762,0.056223598,0.074440764,0.080441148,0.192108295
7307,frog,pic1149_giantvomit.jpg,pic1149,0.109585144,0.10425719,0.049322367,0.058788537,0.081936685,0.073867163,0.052762259,0.100946617,0.100610387,0.26792365
7308,frog,pic114_froganim.gif,pic114,0,0,0,0,0,0,0,0,0,0
7309,frog,pic1150_gm_l12.jpg,pic1150,0.063955,0.07714,0.055535,0.090535,0.143865,0.110435,0.069135,0.0915,0.098175,0.199725
7310,frog,pic1151_gold-wheel-and-gourmet.gif,pic1151,0.002012845,0.006069862,0.006782581,0.02202381,0.048770363,0.09804198,0.027584586,0.044642857,0.710056391,0.034014724
7311,frog,pic1152_gravel San Diego recycling asphalt concrete rubble constrution debris demolition.jpg,pic1152,0.07317795,0.07573067,0.041805401,0.063485017,0.084202738,0.110654828,0.052497225,0.081132075,0.219459859,0.197854236
7312,frog,pic1153_greed.jpg,pic1153,0.105105621,0.096670247,0.044239169,0.057730039,0.096197637,0.071550304,0.052445399,0.103086287,0.119985678,0.252989617
7313,frog,pic1154_green.jpg,pic1154,0.06618942,0.083870456,0.059920048,0.098258312,0.163126937,0.092904691,0.053034305,0.084592491,0.084891871,0.213211468
7314,frog,pic1155_gus.jpg,pic1155,0.011897525,0.034245187,0.009118541,0.020147634,0.022318715,0.086669561,0.020784484,0.035200463,0.592068317,0.167549573
7315,frog,pic1156_haggis.jpg,pic1156,0.104507937,0.103142857,0.057777778,0.064285714,0.083174603,0.061888889,0.047285714,0.097555556,0.116396825,0.263984127
7316,frog,pic1157_home-owner.jpg,pic1157,0.074720965,0.084193062,0.055656109,0.096319759,0.157903469,0.101628959,0.057782805,0.079984917,0.089773756,0.202036199
7317,frog,pic1158_iCMM5p7a.jpg,pic1158,0.116040773,0.111566524,0.040236052,0.054688841,0.076330472,0.052178112,0.03554721,0.106459227,0.11361588,0.29333691
7318,frog,pic1159_i_cheech_hi.jpg,pic1159,0.0826,0.096418182,0.046490909,0.086763636,0.125145455,0.092545455,0.043054545,0.092927273,0.098745455,0.235309091
7319,frog,pic115_hp_giftcert.jpg,pic115,0.05016606,0.057340643,0.018534672,0.040050418,0.06563963,0.141987115,0.037185387,0.07172182,0.330843104,0.186531151
7320,frog,pic1160_iloj.jpg,pic1160,0.104145299,0.109116809,0.036794872,0.051282051,0.063803419,0.068888889,0.038447293,0.102621083,0.111025641,0.313874644
7321,frog,pic1161_saddlogo.jpg,pic1161,0.085047619,0.089809524,0.019571429,0.033714286,0.040047619,0.121380952,0.028809524,0.096142857,0.225904762,0.259571429
7322,frog,pic1162_img6923374.jpg,pic1162,0.089522546,0.090683024,0.050099469,0.081100796,0.129608753,0.088594164,0.042539788,0.087234748,0.111041114,0.229575597
7323,frog,pic1163_img7490705.jpg,pic1163,0.033411765,0.050196078,0.057921569,0.156137255,0.31554902,0.157509804,0.057058824,0.045176471,0.036411765,0.090627451
7324,frog,pic1164_img7499877.jpg,pic1164,0.036825,0.055925,0.043025,0.103425,0.221925,0.1512,0.05655,0.0576,0.15075,0.122775
7325,frog,pic1165_img7504781.jpg,pic1165,0.08,0.084301075,0.06432497,0.099976105,0.138685783,0.104181601,0.063703704,0.078996416,0.084444444,0.201385902
7326,frog,pic1166_img7507558.jpg,pic1166,0.100652174,0.112329193,0.045341615,0.052142857,0.078944099,0.06810559,0.04878882,0.10673913,0.111086957,0.275869565
7327,frog,pic1167_jgrn80l.jpg,pic1167,0.052835052,0.088857388,0.009261168,0.013324742,0.016795533,0.061572165,0.02411512,0.061194158,0.465730241,0.206314433
7328,frog,pic1168_john deere.jpg,pic1168,0.083704065,0.097484447,0.053710938,0.07740162,0.134322555,0.085512514,0.052544488,0.096742983,0.090051722,0.228524667
7329,frog,pic1169_kenny_payne.jpg,pic1169,0.053844311,0.070155689,0.057508982,0.119377246,0.197173653,0.136095808,0.065532934,0.07211976,0.071688623,0.156502994
7330,frog,pic116_squirela.jpg,pic116,0.096463885,0.090849039,0.067543298,0.0814772,0.112709783,0.083128625,0.060483455,0.088867329,0.094647317,0.223830068
7331,frog,pic1170_kerry-baseball-inside.jpg,pic1170,0.081882716,0.105895062,0.052037037,0.080030864,0.151635802,0.081666667,0.050092593,0.093611111,0.081419753,0.221728395
7332,frog,pic1171_kifmHealthNursing_and_FeedingFormulaAllCarnation_Good_Start-resized200.jpg,pic1171,0.027175,0.032325,0.01305,0.029875,0.0561,0.128525,0.02095,0.042675,0.53315,0.116175
7333,frog,pic1172_knightley_arthur.jpg,pic1172,0.073947935,0.078743394,0.052358583,0.092425132,0.136406342,0.121648072,0.063632805,0.084928557,0.090115482,0.205793697
7334,frog,pic1173_kw191.jpg,pic1173,0.010457143,0.01816,0.005794286,0.01864,0.037314286,0.09824,0.011988571,0.02392,0.702194286,0.073291429
7335,frog,pic1174_lance-armstrong.jpg,pic1174,0.058432836,0.070261194,0.065130597,0.110932836,0.205335821,0.108787313,0.063899254,0.071268657,0.098712687,0.147238806
7336,frog,pic1175_mailbag.gif,pic1175,0.04870624,0.06049277,0.010207382,0.02108067,0.036434551,0.078738584,0.026607686,0.071042618,0.462747336,0.183942161
7337,frog,pic1176_manute_bol_basketball.jpg,pic1176,0.041968254,0.059936508,0.058793651,0.135587302,0.208349206,0.130698413,0.06215873,0.062349206,0.101587302,0.138571429
7338,frog,pic1177_mark_blount_2.jpg,pic1177,0.062454545,0.072563636,0.061181818,0.121945455,0.228363636,0.1086,0.054763636,0.070745455,0.060036364,0.159345455
7339,frog,pic1178_mayfield kmart.jpg,pic1178,0.015375748,0.026264686,0.017202394,0.07226779,0.115380182,0.206739082,0.050888938,0.041365551,0.392897362,0.061618266
7340,frog,pic1179_mello.jpg,pic1179,0.093142122,0.098455598,0.043849972,0.071097628,0.131788932,0.070564442,0.041294356,0.092829564,0.102298217,0.254679169
7341,frog,pic117_frog2.jpeg,pic117,0.046064815,0.073445767,0.016832011,0.028306878,0.044874339,0.093716931,0.027810847,0.062334656,0.386871693,0.219742063
7342,frog,pic1180_met0628gaven.jpg,pic1180,0.078838384,0.081700337,0.069158249,0.103181818,0.13993266,0.095942761,0.062390572,0.081178451,0.085151515,0.202525253
7343,frog,pic1181_metro_derek_jeter.jpg,pic1181,0.075155556,0.081133333,0.057488889,0.097355556,0.1504,0.091866667,0.051977778,0.0822,0.104555556,0.207866667
7344,frog,pic1182_myPlate5.gif,pic1182,0.010945946,0.028918919,0.011096096,0.037147147,0.068633634,0.198333333,0.021021021,0.063438438,0.386921922,0.173543544
7345,frog,pic1183_n_butt.jpg,pic1183,0.074068274,0.083119324,0.065768869,0.108941434,0.169934231,0.101393674,0.057954901,0.078170999,0.074428437,0.186219856
7346,frog,pic1184_napoleon.jpg,pic1184,0.085665653,0.097945289,0.058808511,0.070820669,0.098553191,0.0836231,0.071221884,0.096680851,0.099829787,0.236851064
7347,frog,pic1185_nellyfurtado2.jpg,pic1185,0.032041467,0.050063796,0.036985646,0.094880383,0.212838915,0.204401914,0.050861244,0.054784689,0.138819777,0.124322169
7348,frog,pic1186_no-god.gif,pic1186,0.101634981,0.107604563,0.038403042,0.055570342,0.052813688,0.051045627,0.037338403,0.110665399,0.135627376,0.309296578
7349,frog,pic1187_nuxhall_150x188.jpg,pic1187,0.079326241,0.091808511,0.054716312,0.097234043,0.165,0.093652482,0.050815603,0.086524823,0.078510638,0.202411348
7350,frog,pic1188_o6bLFdMa.jpg,pic1188,0.056748927,0.068272532,0.051266094,0.106255365,0.21998927,0.129141631,0.064109442,0.07194206,0.079463519,0.152811159
7351,frog,pic1189_old_school_wrestling3.jpg,pic1189,0.058933333,0.082909091,0.066133333,0.106327273,0.18950303,0.094666667,0.055321212,0.087345455,0.079054545,0.179806061
7352,frog,pic118_froglet.jpeg,pic118,0.032869198,0.083881857,0.009746835,0.017257384,0.020759494,0.087721519,0.031054852,0.067890295,0.3807173,0.268101266
7353,frog,pic1190_p1_brandy.jpg,pic1190,0.074962898,0.081606285,0.05443038,0.08,0.127271934,0.088101266,0.055015277,0.083055434,0.150650371,0.204906155
7354,frog,pic1191_p1_leftwich_getty.jpg,pic1191,0.04155,0.051116667,0.05425,0.144941667,0.300225,0.138216667,0.059158333,0.05185,0.0465,0.112191667
7355,frog,pic1192_p1_shaq3.jpg,pic1192,0.06853546,0.082320744,0.050559074,0.075275627,0.11933693,0.111103292,0.056196732,0.088083509,0.140738134,0.207850497
7356,frog,pic1193_panelcover.gif,pic1193,0.037067901,0.025308642,0.006296296,0.017469136,0.062160494,0.083024691,0.009475309,0.021790123,0.472530864,0.264876543
7357,frog,pic1194_parasite.jpg,pic1194,0.073537797,0.093189964,0.06427175,0.086836103,0.152513034,0.089931574,0.060137667,0.08600114,0.085247638,0.208333333
7358,frog,pic1195_parcells_keyshawn_frt.jpg,pic1195,0.091985887,0.093737999,0.048519105,0.078076997,0.113635273,0.087053571,0.048639113,0.092477919,0.108414939,0.237459197
7359,frog,pic1196_pinstriped_suit_coat.jpg,pic1196,0.055303303,0.107075075,0.025885886,0.045333333,0.090666667,0.092132132,0.042378378,0.111843844,0.152564565,0.276816817
7360,frog,pic1197_pokerfrog.gif,pic1197,0.014672256,0.018684367,0.009432165,0.031186484,0.071879234,0.082126524,0.021796663,0.056857639,0.616880505,0.076484163
7361,frog,pic1198_premier.gif,pic1198,0.006953224,0.016086142,0.004533763,0.01303457,0.037120188,0.110619469,0.022734208,0.049522647,0.634203758,0.105192031
7362,frog,pic1199_preparation.jpg,pic1199,0.033604471,0.050926061,0.026479796,0.065526524,0.158995816,0.137826609,0.027577025,0.059908711,0.296032419,0.143122568
7363,frog,pic119_lifecycle.jpeg,pic119,0.019220594,0.038431013,0.009381359,0.016107041,0.026078551,0.062830688,0.021998372,0.048687424,0.602330077,0.15493488
7364,frog,pic11_home_pr.jpg,pic11,0.042714425,0.046174464,0.023440546,0.045979532,0.105628655,0.296101365,0.031773879,0.06291423,0.216252437,0.129020468
7365,frog,pic1200_psv.jpg,pic1200,0.055112161,0.072113341,0.026824085,0.059362456,0.11485242,0.122644628,0.028429752,0.080472255,0.221865407,0.218323495
7366,frog,pic1201_puppet4.jpg,pic1201,0.064461701,0.084024258,0.064883517,0.10416076,0.144164079,0.108136889,0.068085165,0.083581697,0.085462579,0.193039353
7367,frog,pic1202_quote10.gif,pic1202,0.021894904,0.022253185,0.006130573,0.005015924,0.003423567,0.051552548,0.000756369,0.001871019,0.854816879,0.032285032
7368,frog,pic1203_r62Z5mCZ.jpg,pic1203,0.054360784,0.065537255,0.048133333,0.106101961,0.227137255,0.144901961,0.057615686,0.067631373,0.077772549,0.150807843
7369,frog,pic1204_rOeikb89.jpg,pic1204,0.037639485,0.049184549,0.053583691,0.142972103,0.326094421,0.137532189,0.053197425,0.04776824,0.048841202,0.103186695
7370,frog,pic1205_r_tyson3_ft.jpg,pic1205,0.092585925,0.103854647,0.052371352,0.076264881,0.11749952,0.067648329,0.040754608,0.098466302,0.101850518,0.248703917
7371,frog,pic1206_randy07082004.jpg,pic1206,0.078307878,0.094604524,0.052878812,0.10846061,0.16923844,0.100745289,0.046764289,0.080853409,0.070408859,0.197737889
7372,frog,pic1207_rattler-2b.jpg,pic1207,0.035161089,0.03655141,0.021731172,0.037006223,0.079950895,0.066484002,0.024951838,0.044664086,0.55306333,0.100435955
7373,frog,pic1208_recruit.jpg,pic1208,0.055854545,0.068484848,0.054860606,0.106909091,0.16870303,0.108751515,0.047951515,0.073139394,0.153915152,0.161430303
7374,frog,pic1209_reds180.jpg,pic1209,0.069958848,0.078292181,0.062098765,0.119711934,0.185246914,0.103209877,0.062119342,0.077674897,0.067263374,0.174423868
7375,frog,pic120_logo.gif,pic120,0.023609817,0.042404473,0.020153774,0.050015533,0.089352283,0.098011805,0.024891271,0.059684685,0.394920783,0.196955576
7376,frog,pic1210_retirement.jpg,pic1210,0.145900826,0.129404959,0.035867769,0.027024793,0.024644628,0.033636364,0.038446281,0.109652893,0.125305785,0.330115702
7377,frog,pic1211_ringmaster.jpeg,pic1211,0.098620678,0.093538041,0.04909126,0.071963125,0.145503619,0.074311653,0.04660252,0.091522513,0.090295669,0.238550923
7378,frog,pic1212_rob base joy and pain.jpg,pic1212,0.081595856,0.106248361,0.030225544,0.067859953,0.10001967,0.092512457,0.029307632,0.103232363,0.146013638,0.242984527
7379,frog,pic1213_russo_drug_test.gif,pic1213,0.027167353,0.069917695,0.008545953,0.023004115,0.038703704,0.071248285,0.018058985,0.066639232,0.2589369,0.417777778
7380,frog,pic1214_sailings_5.jpg,pic1214,0.078078231,0.109302721,0.045782313,0.084829932,0.136904762,0.085884354,0.037244898,0.097704082,0.087278912,0.236989796
7381,frog,pic1215_saint-miami.jpg,pic1215,0.084981539,0.088207895,0.044578245,0.05666004,0.067020733,0.095183187,0.049429139,0.098369781,0.176330588,0.239238853
7382,frog,pic1216_sample.gif,pic1216,0.00641169,0.008896841,0.003653172,0.013568926,0.032977957,0.119784289,0.02005517,0.039165983,0.71224434,0.043241631
7383,frog,pic1217_sears-electronic-football.jpg,pic1217,0.079108268,0.084042876,0.058597191,0.102498725,0.131436754,0.105790181,0.058452964,0.084001669,0.085505746,0.210565626
7384,frog,pic1218_silver-vision-wwe-brock-lesnar-here-comes-the-pain-dvd-.jpg,pic1218,0.064293785,0.086757062,0.061062147,0.101016949,0.154418079,0.092971751,0.053536723,0.076158192,0.114508475,0.195276836
7385,frog,pic1219_smicerkatsouranis_empsma180.jpg,pic1219,0.070328369,0.077820535,0.056732232,0.106023334,0.194132838,0.110116465,0.054302892,0.074717513,0.07673856,0.179087262
7386,frog,pic121_spawn.jpeg,pic121,0.057621222,0.118612742,0.014894542,0.023755164,0.027669058,0.087084149,0.027342901,0.068764949,0.277614699,0.296640574
7387,frog,pic1220_sneaky-frenchman.gif,pic1220,0.030875576,0.043110599,0.026682028,0.051175115,0.077511521,0.130552995,0.031774194,0.044654378,0.437534562,0.126129032
